cart_id,user_id,product_id,product_name,category,brand,quantity,price,total_cart_value
11,172,145,,,,3,29.99,568.36
11,172,26,,,,3,0.99,568.36
11,172,127,Oppo K1,smartphones,Oppo,1,299.99,568.36
12,202,63,,,,4,7.99,931.91
12,202,181,Marni Red & Black Suit,womens-dresses,,5,179.99,931.91
13,41,85,,,,2,34.99,793.07
13,41,109,,,,3,19.99,793.07
13,41,160,Samsung Galaxy Tab S8 Plus Grey,tablets,Samsung,1,599.99,793.07
13,41,163,,,,3,19.99,793.07
13,41,31,,,,4,0.79,793.07
14,94,92,Sports Sneakers Off White Red,mens-shoes,Off White,3,109.99,586.82
14,94,54,,,,5,8.99,586.82
14,94,76,,,,1,11.99,586.82
14,94,44,,,,5,29.99,586.82
14,94,67,,,,3,15.99,586.82
14,94,16,,,,1,1.99,586.82
15,11,11,Annibale Colombo Bed,furniture,Annibale Colombo,5,1899.99,11741.31
15,11,133,Samsung Galaxy S10,smartphones,Samsung,3,699.99,11741.31
15,11,111,,,,3,12.99,11741.31
15,11,162,,,,3,29.99,11741.31
15,11,30,,,,5,2.49,11741.31
16,200,19,,,,2,9.99,172.24
16,200,152,,,,3,49.99,172.24
16,200,35,,,,1,2.29,172.24
17,141,1,,,,2,9.99,192.87
17,141,60,,,,3,10.99,192.87
17,141,74,,,,4,4.99,192.87
17,141,44,,,,4,29.99,192.87
18,189,127,Oppo K1,smartphones,Oppo,4,299.99,1464.78
18,189,24,,,,3,14.99,1464.78
18,189,20,,,,5,4.99,1464.78
18,189,154,,,,3,29.99,1464.78
18,189,44,,,,2,29.99,1464.78
18,189,5,,,,5,8.99,1464.78
19,59,187,,,,3,49.99,933.87
19,59,153,,,,5,11.99,933.87
19,59,34,,,,3,7.99,933.87
19,59,130,Realme XT,smartphones,Realme,2,349.99,933.87
20,90,107,,,,1,49.99,3534.78
20,90,193,Watch Gold for Women,womens-watches,Fashion Gold,3,799.99,3534.78
20,90,100,Apple Airpods,mobile-accessories,Apple,3,129.99,3534.78
20,90,90,Puma Future Rider Trainers,mens-shoes,Puma,5,89.99,3534.78
20,90,118,,,,5,8.99,3534.78
20,90,166,,,,5,39.99,3534.78
21,42,77,,,,2,5.99,251.96
21,42,91,Sports Sneakers Off White & Red,mens-shoes,Off White,2,119.99,251.96
22,140,73,,,,5,19.99,222.88
22,140,2,,,,2,19.99,222.88
22,140,69,,,,2,3.99,222.88
22,140,155,,,,3,24.99,222.88
23,147,82,New DELL XPS 13 9300 Laptop,laptops,Dell,5,1499.99,7757.8
23,147,172,,,,4,49.99,7757.8
23,147,41,,,,2,2.49,7757.8
23,147,37,,,,4,1.99,7757.8
23,147,138,,,,5,8.99,7757.8
24,6,108,,,,5,29.99,1749.9
24,6,134,Vivo S1,smartphones,Vivo,4,249.99,1749.9
24,6,174,Prada Women Bag,womens-bags,Prada,1,599.99,1749.9
25,118,4,,,,1,12.99,412.98
25,118,126,Oppo F19 Pro Plus,smartphones,Oppo,1,399.99,412.98
26,66,37,,,,5,1.99,459.92
26,66,128,Realme C35,smartphones,Realme,3,149.99,459.92
27,75,33,,,,1,4.99,190.89
27,75,110,,,,2,14.99,190.89
27,75,16,,,,3,1.99,190.89
27,75,83,,,,5,29.99,190.89
28,147,1,,,,5,9.99,209.91
28,147,141,,,,4,39.99,209.91
29,170,80,Huawei Matebook X Pro,laptops,Huawei,2,1399.99,3862.43
29,170,107,,,,4,49.99,3862.43
29,170,25,,,,2,1.29,3862.43
29,170,121,iPhone 5s,smartphones,Apple,4,199.99,3862.43
29,170,153,,,,5,11.99,3862.43
30,177,181,Marni Red & Black Suit,womens-dresses,,1,179.99,128249.07
30,177,171,Pacifica Touring,vehicle,Chrysler,4,31999.99,128249.07
30,177,35,,,,4,2.29,128249.07
30,177,46,,,,4,14.99,128249.07
31,143,41,,,,4,2.49,4749.87
31,143,10,Gucci Bloom Eau de,fragrances,Gucci,3,79.99,4749.87
31,143,124,iPhone X,smartphones,Apple,3,899.99,4749.87
31,143,160,Samsung Galaxy Tab S8 Plus Grey,tablets,Samsung,3,599.99,4749.87
32,164,134,Vivo S1,smartphones,Vivo,2,249.99,65519.87
32,164,97,Rolex Datejust,mens-watches,Rolex,5,10999.99,65519.87
32,164,190,IWC Ingenieur Automatic Steel,womens-watches,IWC,2,4999.99,65519.87
32,164,20,,,,4,4.99,65519.87
33,181,105,Apple MagSafe Battery Pack,mobile-accessories,Apple,2,99.99,229.93
33,181,49,,,,5,5.99,229.93
34,203,89,Nike Baseball Cleats,mens-shoes,Nike,5,79.99,830.83
34,203,93,Brown Leather Belt Watch,mens-watches,Fashion Timepieces,4,89.99,830.83
34,203,55,,,,3,6.99,830.83
34,203,57,,,,5,9.99,830.83
35,153,104,,,,5,19.99,417.87
35,153,54,,,,2,8.99,417.87
35,153,152,,,,1,49.99,417.87
35,153,56,,,,5,49.99,417.87
36,176,26,,,,1,0.99,1875.89
36,176,165,,,,5,24.99,1875.89
36,176,106,Apple Watch Series 4 Gold,mobile-accessories,Apple,5,349.99,1875.89
37,33,171,Pacifica Touring,vehicle,Chrysler,5,31999.99,160289.86
37,33,71,,,,4,39.99,160289.86
37,33,68,,,,4,24.99,160289.86
37,33,182,,,,1,29.99,160289.86
38,15,44,,,,5,29.99,3359.79
38,15,68,,,,3,24.99,3359.79
38,15,149,,,,4,49.99,3359.79
38,15,139,,,,3,24.99,3359.79
38,15,150,,,,2,29.99,3359.79
38,15,133,Samsung Galaxy S10,smartphones,Samsung,4,699.99,3359.79
39,81,179,Corset With Black Skirt,womens-dresses,,3,79.99,44376.84
39,81,39,,,,1,1.99,44376.84
39,81,143,,,,1,29.99,44376.84
39,81,18,,,,4,8.99,44376.84
39,81,158,,,,3,22.99,44376.84
39,81,97,Rolex Datejust,mens-watches,Rolex,4,10999.99,44376.84
40,187,138,,,,1,8.99,98499.82
40,187,51,,,,2,39.99,98499.82
40,187,101,Apple AirPods Max Silver,mobile-accessories,Apple,4,549.99,98499.82
40,187,153,,,,3,11.99,98499.82
40,187,164,,,,5,34.99,98499.82
40,187,171,Pacifica Touring,vehicle,Chrysler,3,31999.99,98499.82
41,184,25,,,,4,1.29,944.0
41,184,50,,,,1,9.99,944.0
41,184,151,,,,4,6.99,944.0
41,184,42,,,,1,0.99,944.0
41,184,10,Gucci Bloom Eau de,fragrances,Gucci,5,79.99,944.0
41,184,103,Apple HomePod Mini Cosmic Grey,mobile-accessories,Apple,5,99.99,944.0
42,67,113,Generic Motorcycle,motorcycle,Generic Motors,3,3999.99,12059.93
42,67,64,,,,4,14.99,12059.93
43,35,182,,,,1,29.99,179.96
43,35,149,,,,3,49.99,179.96
44,20,93,Brown Leather Belt Watch,mens-watches,Fashion Timepieces,3,89.99,460.87
44,20,4,,,,2,12.99,460.87
44,20,140,,,,5,14.99,460.87
44,20,83,,,,3,29.99,460.87
45,50,50,,,,2,9.99,260.89
45,50,29,,,,4,3.99,260.89
45,50,144,,,,5,44.99,260.89
46,93,79,Asus Zenbook Pro Dual Screen Laptop,laptops,Asus,2,1799.99,3603.97
46,93,69,,,,1,3.99,3603.97
47,23,92,Sports Sneakers Off White Red,mens-shoes,Off White,1,109.99,457.86
47,23,93,Brown Leather Belt Watch,mens-watches,Fashion Timepieces,3,89.99,457.86
47,23,38,,,,4,5.99,457.86
47,23,33,,,,3,4.99,457.86
47,23,53,,,,3,12.99,457.86
48,33,40,,,,2,3.99,10007.96
48,33,190,IWC Ingenieur Automatic Steel,womens-watches,IWC,2,4999.99,10007.96
49,86,15,Wooden Bathroom Sink With Mirror,furniture,Bath Trends,4,799.99,7016.77
49,86,76,,,,3,11.99,7016.77
49,86,39,,,,3,1.99,7016.77
49,86,158,,,,5,22.99,7016.77
49,86,110,,,,4,14.99,7016.77
49,86,124,iPhone X,smartphones,Apple,4,899.99,7016.77
50,52,25,,,,1,1.29,36.28
50,52,85,,,,1,34.99,36.28
