sgk_product_id,product_id,name,category,brand,price,record_create_name,record_create_datetime,record_update_name,record_update_datetime,source_system_code
d1fe173d08e959397adf34b1d77e88d7,79,Asus Zenbook Pro Dual Screen Laptop,laptops,Asus,1799.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
f033ab37c30201f73f142449d037028d,80,Huawei Matebook X Pro,laptops,Huawei,1399.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
43ec517d68b6edd3015b3edc9a11367b,81,Lenovo Yoga 920,laptops,Lenovo,1099.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
9778d5d219c5080b9a6a17bef029331c,82,New DELL XPS 13 9300 Laptop,laptops,Dell,1499.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
2a38a4a9316c49e5a833517c45d31070,88,Nike Air Jordan 1 Red And Black,mens-shoes,Nike,149.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
7647966b7343c29048673252e490f736,89,Nike Baseball Cleats,mens-shoes,Nike,79.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
8613985ec49eb8f757ae6439e879bb2a,90,Puma Future Rider Trainers,mens-shoes,Puma,89.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
54229abfcfa5649e7003b83dd4755294,91,Sports Sneakers Off White & Red,mens-shoes,Off White,119.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
92cc227532d17e56e07902b254dfad10,92,Sports Sneakers Off White Red,mens-shoes,Off White,109.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
98dce83da57b0395e163467c9dae521b,93,Brown Leather Belt Watch,mens-watches,Fashion Timepieces,89.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
f4b9ec30ad9f68f89b29639786cb62ef,94,Longines Master Collection,mens-watches,Longines,1499.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
812b4ba287f5ee0bc9d43bbf5bbe87fb,95,Rolex Cellini Date Black Dial,mens-watches,Rolex,8999.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
26657d5ff9020d2abefe558796b99584,96,Rolex Cellini Moonphase,mens-watches,Rolex,12999.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
e2ef524fbf3d9fe611d5a8e90fefdc9c,97,Rolex Datejust,mens-watches,Rolex,10999.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
ed3d2c21991e3bef5e069713af9fa6ca,98,Rolex Submariner Watch,mens-watches,Rolex,13999.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
ac627ab1ccbdb62ec96e702f07f6425b,99,Amazon Echo Plus,mobile-accessories,Amazon,99.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
f899139df5e1059396431415e770c6dd,100,Apple Airpods,mobile-accessories,Apple,129.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
38b3eff8baf56627478ec76a704e9b52,101,Apple AirPods Max Silver,mobile-accessories,Apple,549.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
ec8956637a99787bd197eacd77acce5e,102,Apple Airpower Wireless Charger,mobile-accessories,Apple,79.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
6974ce5ac660610b44d9b9fed0ff9548,103,Apple HomePod Mini Cosmic Grey,mobile-accessories,Apple,99.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
65b9eea6e1cc6bb9f0cd2a47751a186f,105,Apple MagSafe Battery Pack,mobile-accessories,Apple,99.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
f0935e4cd5920aa6c7c996a5ee53a70f,106,Apple Watch Series 4 Gold,mobile-accessories,Apple,349.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
7f6ffaa6bb0b408017b62254211691b5,112,TV Studio Camera Pedestal,mobile-accessories,ProVision,499.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
73278a4a86960eeb576a8fd4c9ec6997,113,Generic Motorcycle,motorcycle,Generic Motors,3999.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
5fd0b37cd7dbbb00f97ba6ce92bf5add,114,Kawasaki Z800,motorcycle,Kawasaki,8999.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
2b44928ae11fb9384c4cf38708677c48,115,MotoGP CI.H1,motorcycle,MotoGP,14999.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
c45147dee729311ef5b5c3003946c48f,116,Scooter Motorcycle,motorcycle,ScootMaster,2999.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
eb160de1de89d9058fcb0b968dbbbd68,117,Sportbike Motorcycle,motorcycle,SpeedMaster,7499.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
4c56ff4ce4aaf9573aa5dff913df997a,121,iPhone 5s,smartphones,Apple,199.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
a0a080f42e6f13b3a2df133f073095dd,122,iPhone 6,smartphones,Apple,299.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
202cb962ac59075b964b07152d234b70,123,iPhone 13 Pro,smartphones,Apple,1099.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
c8ffe9a587b126f152ed3d89a146b445,124,iPhone X,smartphones,Apple,899.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
3def184ad8f4755ff269862ea77393dd,125,Oppo A57,smartphones,Oppo,249.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
069059b7ef840f0c74a814ec9237b6ec,126,Oppo F19 Pro Plus,smartphones,Oppo,399.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
ec5decca5ed3d6b8079e2e7e7bacc9f2,127,Oppo K1,smartphones,Oppo,299.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
76dc611d6ebaafc66cc0879c71b5db5c,128,Realme C35,smartphones,Realme,149.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
d1f491a404d6854880943e5c3cd9ca25,129,Realme X,smartphones,Realme,299.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
9b8619251a19057cff70779273e95aa6,130,Realme XT,smartphones,Realme,349.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
1afa34a7f984eeabdbb0a7d494132ee5,131,Samsung Galaxy S7,smartphones,Samsung,299.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
65ded5353c5ee48d0b7d48c591b8f430,132,Samsung Galaxy S8,smartphones,Samsung,499.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
9fc3d7152ba9336a670e36d0ed79bc43,133,Samsung Galaxy S10,smartphones,Samsung,699.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
02522a2b2726fb0a03bb19f2d8d9524d,134,Vivo S1,smartphones,Vivo,249.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
7f1de29e6da19d22b51c68001e7e0e54,135,Vivo V9,smartphones,Vivo,299.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
42a0e188f5033bc65bf8d78622277c4e,136,Vivo X21,smartphones,Vivo,499.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
140f6969d5213fd0ece03148e62e461e,159,iPad Mini 2021 Starlight,tablets,Apple,499.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
b73ce398c39f506af761d2277d853a92,160,Samsung Galaxy Tab S8 Plus Grey,tablets,Samsung,599.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
bd4c9ab730f5513206b999ec0d90d1fb,161,Samsung Galaxy Tab White,tablets,Samsung,349.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
5878a7ab84fb43402106c575658472fa,167,300 Touring,vehicle,Chrysler,28999.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
006f52e9102a8d3be2fe5614f42ba989,168,Charger SXT RWD,vehicle,Dodge,32999.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
3636638817772e42b59d74cff571fbb3,169,Dodge Hornet GT Plus,vehicle,Dodge,24999.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
149e9677a5989fd342ae44213df68868,170,Durango SXT RWD,vehicle,Dodge,36999.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
a4a042cf4fd6bfb47701cbc8a1653ada,171,Pacifica Touring,vehicle,Chrysler,31999.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
f7e6c85504ce6e82442c770f7c8606f0,173,Heshe Women's Leather Bag,womens-bags,Heshe,129.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
bf8229696f7a3bb4700cfddef19fa23f,174,Prada Women Bag,womens-bags,Prada,599.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
38af86134b65d0f10fe33d30dd76442e,176,Women Handbag Black,womens-bags,Elegance Collection,59.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
96da2f590cd7246bbde0051047b0d6f7,177,Black Women's Gown,womens-dresses,,129.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
8f85517967795eeef66c225f7883bdcb,178,Corset Leather With Skirt,womens-dresses,,89.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
8f53295a73878494e9bc8dd6c3c7104f,179,Corset With Black Skirt,womens-dresses,,79.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
fc221309746013ac554571fbd180e1c8,181,Marni Red & Black Suit,womens-dresses,,179.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
9872ed9fc22fc182d371c3e9ed316094,186,Calvin Klein Heel Shoes,womens-shoes,Calvin Klein,79.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
cfecdb276f634854f3ef915e2e980c31,190,IWC Ingenieur Automatic Steel,womens-watches,IWC,4999.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
0aa1883c6411f7873cb83dacb17b0afc,191,Rolex Cellini Moonphase,womens-watches,Rolex,15999.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
58a2fc6ed39fd083f55d4182bf88826d,192,Rolex Datejust Women,womens-watches,Rolex,10999.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
bd686fd640be98efaae0091fa301e613,193,Watch Gold for Women,womens-watches,Fashion Gold,799.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
a597e50502f5ff68e3e25b9114205d4a,194,Women's Wrist Watch,womens-watches,Fashion Co.,129.99,Daniel Oselu,2024-12-12T08:35:49.865173,Daniel Oselu,2024-12-12T08:35:49.865173,PUBLIC_DUMMYJSON_API
